payment_id,subscription_id,company_id,region,country,persona,plan,billing_cycle,status,payment_date,revenue_month,revenue,total_cost,operating_cost,profit,profit_margin,active_customer
PAY_00003376,SUB_0000326,CMP_000485,Europe,Germany,Operations Manager,Professional,Monthly,Cancelled,2025-02-01,2025-02-01,199.00,55.97,50.00,143.03,0.7187,0
PAY_00003377,SUB_0000326,CMP_000485,Europe,Germany,Operations Manager,Professional,Monthly,Cancelled,2025-03-01,2025-03-01,199.00,55.97,50.00,143.03,0.7187,0
PAY_00003378,SUB_0000326,CMP_000485,Europe,Germany,Operations Manager,Professional,Monthly,Cancelled,2025-04-01,2025-04-01,199.00,55.97,50.00,143.03,0.7187,0
PAY_00003379,SUB_0000326,CMP_000485,Europe,Germany,Operations Manager,Professional,Monthly,Cancelled,2025-05-01,2025-05-01,199.00,55.97,50.00,143.03,0.7187,0
PAY_00003380,SUB_0000326,CMP_000485,Europe,Germany,Operations Manager,Professional,Monthly,Cancelled,2025-06-01,2025-06-01,199.00,55.97,50.00,143.03,0.7187,0
PAY_00003381,SUB_0000327,CMP_000487,North America,Canada,Founder,Business,Monthly,Active,2025-01-01,2025-01-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003382,SUB_0000327,CMP_000487,North America,Canada,Founder,Business,Monthly,Active,2025-02-01,2025-02-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003383,SUB_0000327,CMP_000487,North America,Canada,Founder,Business,Monthly,Active,2025-03-01,2025-03-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003384,SUB_0000327,CMP_000487,North America,Canada,Founder,Business,Monthly,Active,2025-04-01,2025-04-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003385,SUB_0000327,CMP_000487,North America,Canada,Founder,Business,Monthly,Active,2025-05-01,2025-05-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003386,SUB_0000327,CMP_000487,North America,Canada,Founder,Business,Monthly,Active,2025-06-01,2025-06-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003387,SUB_0000327,CMP_000487,North America,Canada,Founder,Business,Monthly,Active,2025-07-01,2025-07-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003388,SUB_0000327,CMP_000487,North America,Canada,Founder,Business,Monthly,Active,2025-08-01,2025-08-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003389,SUB_0000327,CMP_000487,North America,Canada,Founder,Business,Monthly,Active,2025-09-01,2025-09-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003390,SUB_0000327,CMP_000487,North America,Canada,Founder,Business,Monthly,Active,2025-10-01,2025-10-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003391,SUB_0000327,CMP_000487,North America,Canada,Founder,Business,Monthly,Active,2025-11-01,2025-11-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003392,SUB_0000327,CMP_000487,North America,Canada,Founder,Business,Monthly,Active,2025-12-01,2025-12-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003393,SUB_0000328,CMP_000488,Africa,Kenya,Product Manager,Starter,Monthly,Active,2025-01-01,2025-01-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003394,SUB_0000328,CMP_000488,Africa,Kenya,Product Manager,Starter,Monthly,Active,2025-02-01,2025-02-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003395,SUB_0000328,CMP_000488,Africa,Kenya,Product Manager,Starter,Monthly,Active,2025-03-01,2025-03-01,0.00,25.00,25.00,-25.00,0.0000,1
PAY_00003396,SUB_0000328,CMP_000488,Africa,Kenya,Product Manager,Starter,Monthly,Active,2025-04-01,2025-04-01,-49.00,26.47,25.00,-75.47,0.0000,1
PAY_00003397,SUB_0000328,CMP_000488,Africa,Kenya,Product Manager,Starter,Monthly,Active,2025-05-01,2025-05-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003398,SUB_0000328,CMP_000488,Africa,Kenya,Product Manager,Starter,Monthly,Active,2025-06-01,2025-06-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003399,SUB_0000328,CMP_000488,Africa,Kenya,Product Manager,Starter,Monthly,Active,2025-07-01,2025-07-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003400,SUB_0000328,CMP_000488,Africa,Kenya,Product Manager,Starter,Monthly,Active,2025-08-01,2025-08-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003401,SUB_0000328,CMP_000488,Africa,Kenya,Product Manager,Starter,Monthly,Active,2025-09-01,2025-09-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003402,SUB_0000328,CMP_000488,Africa,Kenya,Product Manager,Starter,Monthly,Active,2025-10-01,2025-10-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003403,SUB_0000328,CMP_000488,Africa,Kenya,Product Manager,Starter,Monthly,Active,2025-11-01,2025-11-01,-49.00,26.47,25.00,-75.47,0.0000,1
PAY_00003404,SUB_0000328,CMP_000488,Africa,Kenya,Product Manager,Starter,Monthly,Active,2025-12-01,2025-12-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003405,SUB_0000329,CMP_000489,Asia-Pacific,Singapore,Data Analyst,Professional,Monthly,Active,2025-01-01,2025-01-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00003406,SUB_0000329,CMP_000489,Asia-Pacific,Singapore,Data Analyst,Professional,Monthly,Active,2025-02-01,2025-02-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00003407,SUB_0000329,CMP_000489,Asia-Pacific,Singapore,Data Analyst,Professional,Monthly,Active,2025-03-01,2025-03-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00003408,SUB_0000329,CMP_000489,Asia-Pacific,Singapore,Data Analyst,Professional,Monthly,Active,2025-04-01,2025-04-01,-199.00,55.97,50.00,-254.97,0.0000,1
PAY_00003409,SUB_0000329,CMP_000489,Asia-Pacific,Singapore,Data Analyst,Professional,Monthly,Active,2025-05-01,2025-05-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00003410,SUB_0000329,CMP_000489,Asia-Pacific,Singapore,Data Analyst,Professional,Monthly,Active,2025-06-01,2025-06-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00003411,SUB_0000329,CMP_000489,Asia-Pacific,Singapore,Data Analyst,Professional,Monthly,Active,2025-07-01,2025-07-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00003412,SUB_0000329,CMP_000489,Asia-Pacific,Singapore,Data Analyst,Professional,Monthly,Active,2025-08-01,2025-08-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00003413,SUB_0000329,CMP_000489,Asia-Pacific,Singapore,Data Analyst,Professional,Monthly,Active,2025-09-01,2025-09-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00003414,SUB_0000329,CMP_000489,Asia-Pacific,Singapore,Data Analyst,Professional,Monthly,Active,2025-10-01,2025-10-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00003415,SUB_0000329,CMP_000489,Asia-Pacific,Singapore,Data Analyst,Professional,Monthly,Active,2025-11-01,2025-11-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00003416,SUB_0000329,CMP_000489,Asia-Pacific,Singapore,Data Analyst,Professional,Monthly,Active,2025-12-01,2025-12-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00003417,SUB_0000330,CMP_000490,Asia-Pacific,Australia,Data Analyst,Business,Annual,Active,2025-01-01,2025-01-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00003418,SUB_0000330,CMP_000490,Asia-Pacific,Australia,Data Analyst,Business,Annual,Active,2025-02-01,2025-02-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00003419,SUB_0000330,CMP_000490,Asia-Pacific,Australia,Data Analyst,Business,Annual,Active,2025-03-01,2025-03-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00003420,SUB_0000330,CMP_000490,Asia-Pacific,Australia,Data Analyst,Business,Annual,Active,2025-04-01,2025-04-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00003421,SUB_0000330,CMP_000490,Asia-Pacific,Australia,Data Analyst,Business,Annual,Active,2025-05-01,2025-05-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00003422,SUB_0000330,CMP_000490,Asia-Pacific,Australia,Data Analyst,Business,Annual,Active,2025-06-01,2025-06-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00003423,SUB_0000330,CMP_000490,Asia-Pacific,Australia,Data Analyst,Business,Annual,Active,2025-07-01,2025-07-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00003424,SUB_0000330,CMP_000490,Asia-Pacific,Australia,Data Analyst,Business,Annual,Active,2025-08-01,2025-08-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00003425,SUB_0000330,CMP_000490,Asia-Pacific,Australia,Data Analyst,Business,Annual,Active,2025-09-01,2025-09-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00003426,SUB_0000330,CMP_000490,Asia-Pacific,Australia,Data Analyst,Business,Annual,Active,2025-10-01,2025-10-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00003427,SUB_0000330,CMP_000490,Asia-Pacific,Australia,Data Analyst,Business,Annual,Active,2025-11-01,2025-11-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00003428,SUB_0000330,CMP_000490,Asia-Pacific,Australia,Data Analyst,Business,Annual,Active,2025-12-01,2025-12-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00003429,SUB_0000331,CMP_000492,Asia-Pacific,Australia,Developer,Professional,Monthly,Active,2025-01-01,2025-01-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00003430,SUB_0000331,CMP_000492,Asia-Pacific,Australia,Developer,Professional,Monthly,Active,2025-02-01,2025-02-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00003431,SUB_0000331,CMP_000492,Asia-Pacific,Australia,Developer,Professional,Monthly,Active,2025-03-01,2025-03-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00003432,SUB_0000331,CMP_000492,Asia-Pacific,Australia,Developer,Professional,Monthly,Active,2025-04-01,2025-04-01,-199.00,55.97,50.00,-254.97,0.0000,1
PAY_00003433,SUB_0000331,CMP_000492,Asia-Pacific,Australia,Developer,Professional,Monthly,Active,2025-05-01,2025-05-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00003434,SUB_0000331,CMP_000492,Asia-Pacific,Australia,Developer,Professional,Monthly,Active,2025-06-01,2025-06-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00003435,SUB_0000331,CMP_000492,Asia-Pacific,Australia,Developer,Professional,Monthly,Active,2025-07-01,2025-07-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00003436,SUB_0000331,CMP_000492,Asia-Pacific,Australia,Developer,Professional,Monthly,Active,2025-08-01,2025-08-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00003437,SUB_0000331,CMP_000492,Asia-Pacific,Australia,Developer,Professional,Monthly,Active,2025-09-01,2025-09-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00003438,SUB_0000331,CMP_000492,Asia-Pacific,Australia,Developer,Professional,Monthly,Active,2025-10-01,2025-10-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00003439,SUB_0000331,CMP_000492,Asia-Pacific,Australia,Developer,Professional,Monthly,Active,2025-11-01,2025-11-01,0.00,50.00,50.00,-50.00,0.0000,1
PAY_00003440,SUB_0000331,CMP_000492,Asia-Pacific,Australia,Developer,Professional,Monthly,Active,2025-12-01,2025-12-01,0.00,50.00,50.00,-50.00,0.0000,1
PAY_00003441,SUB_0000332,CMP_000493,Asia-Pacific,Singapore,Product Manager,Business,Monthly,Active,2025-01-01,2025-01-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003442,SUB_0000332,CMP_000493,Asia-Pacific,Singapore,Product Manager,Business,Monthly,Active,2025-02-01,2025-02-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003443,SUB_0000332,CMP_000493,Asia-Pacific,Singapore,Product Manager,Business,Monthly,Active,2025-03-01,2025-03-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003444,SUB_0000332,CMP_000493,Asia-Pacific,Singapore,Product Manager,Business,Monthly,Active,2025-04-01,2025-04-01,-499.00,39.97,25.00,-538.97,0.0000,1
PAY_00003445,SUB_0000332,CMP_000493,Asia-Pacific,Singapore,Product Manager,Business,Monthly,Active,2025-05-01,2025-05-01,-499.00,39.97,25.00,-538.97,0.0000,1
PAY_00003446,SUB_0000332,CMP_000493,Asia-Pacific,Singapore,Product Manager,Business,Monthly,Active,2025-06-01,2025-06-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003447,SUB_0000332,CMP_000493,Asia-Pacific,Singapore,Product Manager,Business,Monthly,Active,2025-07-01,2025-07-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003448,SUB_0000332,CMP_000493,Asia-Pacific,Singapore,Product Manager,Business,Monthly,Active,2025-08-01,2025-08-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003449,SUB_0000332,CMP_000493,Asia-Pacific,Singapore,Product Manager,Business,Monthly,Active,2025-09-01,2025-09-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003450,SUB_0000332,CMP_000493,Asia-Pacific,Singapore,Product Manager,Business,Monthly,Active,2025-10-01,2025-10-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003451,SUB_0000332,CMP_000493,Asia-Pacific,Singapore,Product Manager,Business,Monthly,Active,2025-11-01,2025-11-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003452,SUB_0000332,CMP_000493,Asia-Pacific,Singapore,Product Manager,Business,Monthly,Active,2025-12-01,2025-12-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003453,SUB_0000333,CMP_000494,Latin America,Argentina,Marketing Manager,Business,Annual,Active,2025-01-01,2025-01-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00003454,SUB_0000333,CMP_000494,Latin America,Argentina,Marketing Manager,Business,Annual,Active,2025-02-01,2025-02-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00003455,SUB_0000333,CMP_000494,Latin America,Argentina,Marketing Manager,Business,Annual,Active,2025-03-01,2025-03-01,0.00,25.00,25.00,-25.00,0.0000,1
PAY_00003456,SUB_0000333,CMP_000494,Latin America,Argentina,Marketing Manager,Business,Annual,Active,2025-04-01,2025-04-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00003457,SUB_0000333,CMP_000494,Latin America,Argentina,Marketing Manager,Business,Annual,Active,2025-05-01,2025-05-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00003458,SUB_0000333,CMP_000494,Latin America,Argentina,Marketing Manager,Business,Annual,Active,2025-06-01,2025-06-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00003459,SUB_0000333,CMP_000494,Latin America,Argentina,Marketing Manager,Business,Annual,Active,2025-07-01,2025-07-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00003460,SUB_0000333,CMP_000494,Latin America,Argentina,Marketing Manager,Business,Annual,Active,2025-08-01,2025-08-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00003461,SUB_0000333,CMP_000494,Latin America,Argentina,Marketing Manager,Business,Annual,Active,2025-09-01,2025-09-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00003462,SUB_0000333,CMP_000494,Latin America,Argentina,Marketing Manager,Business,Annual,Active,2025-10-01,2025-10-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00003463,SUB_0000333,CMP_000494,Latin America,Argentina,Marketing Manager,Business,Annual,Active,2025-11-01,2025-11-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00003464,SUB_0000333,CMP_000494,Latin America,Argentina,Marketing Manager,Business,Annual,Active,2025-12-01,2025-12-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00003465,SUB_0000334,CMP_000496,Europe,United Kingdom,Founder,Starter,Monthly,Active,2025-01-01,2025-01-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003466,SUB_0000334,CMP_000496,Europe,United Kingdom,Founder,Starter,Monthly,Active,2025-02-01,2025-02-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003467,SUB_0000334,CMP_000496,Europe,United Kingdom,Founder,Starter,Monthly,Active,2025-03-01,2025-03-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003468,SUB_0000334,CMP_000496,Europe,United Kingdom,Founder,Starter,Monthly,Active,2025-04-01,2025-04-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003469,SUB_0000334,CMP_000496,Europe,United Kingdom,Founder,Starter,Monthly,Active,2025-05-01,2025-05-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003470,SUB_0000334,CMP_000496,Europe,United Kingdom,Founder,Starter,Monthly,Active,2025-06-01,2025-06-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003471,SUB_0000334,CMP_000496,Europe,United Kingdom,Founder,Starter,Monthly,Active,2025-07-01,2025-07-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003472,SUB_0000334,CMP_000496,Europe,United Kingdom,Founder,Starter,Monthly,Active,2025-08-01,2025-08-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003473,SUB_0000334,CMP_000496,Europe,United Kingdom,Founder,Starter,Monthly,Active,2025-09-01,2025-09-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003474,SUB_0000334,CMP_000496,Europe,United Kingdom,Founder,Starter,Monthly,Active,2025-10-01,2025-10-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003475,SUB_0000334,CMP_000496,Europe,United Kingdom,Founder,Starter,Monthly,Active,2025-11-01,2025-11-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003476,SUB_0000334,CMP_000496,Europe,United Kingdom,Founder,Starter,Monthly,Active,2025-12-01,2025-12-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003477,SUB_0000335,CMP_000497,Europe,Germany,Data Analyst,Starter,Monthly,Active,2025-01-01,2025-01-01,0.00,25.00,25.00,-25.00,0.0000,1
PAY_00003478,SUB_0000335,CMP_000497,Europe,Germany,Data Analyst,Starter,Monthly,Active,2025-02-01,2025-02-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003479,SUB_0000335,CMP_000497,Europe,Germany,Data Analyst,Starter,Monthly,Active,2025-03-01,2025-03-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003480,SUB_0000335,CMP_000497,Europe,Germany,Data Analyst,Starter,Monthly,Active,2025-04-01,2025-04-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003481,SUB_0000335,CMP_000497,Europe,Germany,Data Analyst,Starter,Monthly,Active,2025-05-01,2025-05-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003482,SUB_0000335,CMP_000497,Europe,Germany,Data Analyst,Starter,Monthly,Active,2025-06-01,2025-06-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003483,SUB_0000335,CMP_000497,Europe,Germany,Data Analyst,Starter,Monthly,Active,2025-07-01,2025-07-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003484,SUB_0000335,CMP_000497,Europe,Germany,Data Analyst,Starter,Monthly,Active,2025-08-01,2025-08-01,0.00,25.00,25.00,-25.00,0.0000,1
PAY_00003485,SUB_0000335,CMP_000497,Europe,Germany,Data Analyst,Starter,Monthly,Active,2025-09-01,2025-09-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003486,SUB_0000335,CMP_000497,Europe,Germany,Data Analyst,Starter,Monthly,Active,2025-10-01,2025-10-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003487,SUB_0000335,CMP_000497,Europe,Germany,Data Analyst,Starter,Monthly,Active,2025-11-01,2025-11-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003488,SUB_0000335,CMP_000497,Europe,Germany,Data Analyst,Starter,Monthly,Active,2025-12-01,2025-12-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003489,SUB_0000336,CMP_000498,Asia-Pacific,Australia,Developer,Business,Monthly,Active,2025-01-01,2025-01-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003490,SUB_0000336,CMP_000498,Asia-Pacific,Australia,Developer,Business,Monthly,Active,2025-02-01,2025-02-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003491,SUB_0000336,CMP_000498,Asia-Pacific,Australia,Developer,Business,Monthly,Active,2025-03-01,2025-03-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003492,SUB_0000336,CMP_000498,Asia-Pacific,Australia,Developer,Business,Monthly,Active,2025-04-01,2025-04-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003493,SUB_0000336,CMP_000498,Asia-Pacific,Australia,Developer,Business,Monthly,Active,2025-05-01,2025-05-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003494,SUB_0000336,CMP_000498,Asia-Pacific,Australia,Developer,Business,Monthly,Active,2025-06-01,2025-06-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003495,SUB_0000336,CMP_000498,Asia-Pacific,Australia,Developer,Business,Monthly,Active,2025-07-01,2025-07-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003496,SUB_0000336,CMP_000498,Asia-Pacific,Australia,Developer,Business,Monthly,Active,2025-08-01,2025-08-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003497,SUB_0000336,CMP_000498,Asia-Pacific,Australia,Developer,Business,Monthly,Active,2025-09-01,2025-09-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003498,SUB_0000336,CMP_000498,Asia-Pacific,Australia,Developer,Business,Monthly,Active,2025-10-01,2025-10-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003499,SUB_0000336,CMP_000498,Asia-Pacific,Australia,Developer,Business,Monthly,Active,2025-11-01,2025-11-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003500,SUB_0000336,CMP_000498,Asia-Pacific,Australia,Developer,Business,Monthly,Active,2025-12-01,2025-12-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003501,SUB_0000337,CMP_000500,Asia-Pacific,India,Data Analyst,Starter,Monthly,Active,2025-01-01,2025-01-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003502,SUB_0000337,CMP_000500,Asia-Pacific,India,Data Analyst,Starter,Monthly,Active,2025-02-01,2025-02-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003503,SUB_0000337,CMP_000500,Asia-Pacific,India,Data Analyst,Starter,Monthly,Active,2025-03-01,2025-03-01,-49.00,26.47,25.00,-75.47,0.0000,1
PAY_00003504,SUB_0000337,CMP_000500,Asia-Pacific,India,Data Analyst,Starter,Monthly,Active,2025-04-01,2025-04-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003505,SUB_0000337,CMP_000500,Asia-Pacific,India,Data Analyst,Starter,Monthly,Active,2025-05-01,2025-05-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003506,SUB_0000337,CMP_000500,Asia-Pacific,India,Data Analyst,Starter,Monthly,Active,2025-06-01,2025-06-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003507,SUB_0000337,CMP_000500,Asia-Pacific,India,Data Analyst,Starter,Monthly,Active,2025-07-01,2025-07-01,0.00,25.00,25.00,-25.00,0.0000,1
PAY_00003508,SUB_0000337,CMP_000500,Asia-Pacific,India,Data Analyst,Starter,Monthly,Active,2025-08-01,2025-08-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003509,SUB_0000337,CMP_000500,Asia-Pacific,India,Data Analyst,Starter,Monthly,Active,2025-09-01,2025-09-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003510,SUB_0000337,CMP_000500,Asia-Pacific,India,Data Analyst,Starter,Monthly,Active,2025-10-01,2025-10-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003511,SUB_0000337,CMP_000500,Asia-Pacific,India,Data Analyst,Starter,Monthly,Active,2025-11-01,2025-11-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003512,SUB_0000337,CMP_000500,Asia-Pacific,India,Data Analyst,Starter,Monthly,Active,2025-12-01,2025-12-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00003513,SUB_0000338,CMP_000501,Africa,Nigeria,Data Analyst,Business,Monthly,Active,2025-01-01,2025-01-01,0.00,25.00,25.00,-25.00,0.0000,1
PAY_00003514,SUB_0000338,CMP_000501,Africa,Nigeria,Data Analyst,Business,Monthly,Active,2025-02-01,2025-02-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00003515,SUB_0000338,CMP_000501,Africa,Nigeria,Data Analyst,Business,Monthly,Active,2025-03-01,2025-03-01,499.00,39.97,25.00,459.03,0.9199,1
